user_id,pre,test,,,,,,
2000002519026840 ,0,0,,,,,,
2000002607708090 ,0,0,,,,,,
2000002479219380 ,0,0,,,,,,
2000002372544280 ,0,0,,,,,,
2000002487139020 ,0,0,,,,,,
2000002403497810 ,0,0,,,,,,
2000002670562130 ,0,0,,,,,,
2000002775482320 ,0,0,,,,,,
2000002481000950 ,0,0,,,,,,
2000002711310930 ,0,0,,,,,,
2000002649205520 ,1,1,,,,,,
2000002381447620 ,0,0,,,,,,
2000002466736130 ,0,0,,,,,,
2000002480841870 ,0,0,,,,,,
2000002652044220 ,0,0,,,,,,
2000002866916240 ,0,0,,,,,,
2000002544519220 ,0,0,,,,,,
2000002424578980 ,0,0,,,,,,
2000002489611110 ,0,0,,,,,,
2000001591974660 ,0,0,,,,,,
2000002467404870 ,0,0,,,,,,
2000002506212900 ,0,0,,,,,,
2000002453698520 ,0,0,,,,,,
2000002422622820 ,0,0,,,,,,
2000002923430680 ,0,0,,,,,,
2000002790609180 ,0,0,,,,,,
2000002718160460 ,0,0,,,,,,
2000002896390060 ,0,0,,,,,,
2000002464320290 ,0,0,,,,,,
2000002928242420 ,0,0,,,,,,
2000002381437100 ,0,0,,,,,,
2000002475204780 ,0,0,,,,,,
2000002521144540 ,0,0,,,,,,
2000002506267890 ,0,0,,,,,,
2000002690151310 ,0,0,,,,,,
2000002441455860 ,0,0,,,,,,
2000001589650480 ,0,0,,,,,,
2000002441409490 ,0,0,,,,,,
2000002394001600 ,0,0,,,,,,
2000002428617200 ,0,0,,,,,,
2000002596460480 ,0,0,,,,,,
2000002718000340 ,0,0,,,,,,
2000002433631450 ,0,0,,,,,,
2000002931515950 ,0,0,,,,,,
2000002436240140 ,0,0,,,,,,
2000002513458420 ,0,0,,,,,,
2000002562398890 ,0,0,,,,,,
2000002486105700 ,0,0,,,,,,
2000002399596020 ,0,0,,,,,,
2000002381336150 ,0,0,,,,,,
2000002363595340 ,0,0,,,,,,
2000002496311870 ,0,0,,,,,,
2000002793798820 ,0,0,,,,,,
2000002390502950 ,0,0,,,,,,
2000002819115420 ,0,0,,,,,,
2000002752803660 ,0,0,,,,,,
2000002819106690 ,0,0,,,,,,
2000002458451480 ,0,0,,,,,,
2000002555574880 ,0,0,,,,,,
2000002787921030 ,0,0,,,,,,
2000002516530290 ,0,0,,,,,,
2000002941213280 ,0,0,,,,,,
2000002781501640 ,0,0,,,,,,
2000002775446880 ,0,0,,,,,,
2000002670632000 ,0,0,,,,,,
2000001575152390 ,0,0,,,,,,
2000002491601710 ,0,0,,,,,,
2000002555358910 ,0,0,,,,,,
2000002939987240 ,0,0,,,,,,
2000002943606000 ,0,0,,,,,,
2000002378698240 ,0,0,,,,,,
2000002421105610 ,0,0,,,,,,
2000002775439840 ,0,0,,,,,,
2000002835618370 ,0,0,,,,,,
2000002358638270 ,0,0,,,,,,
2000002394004690 ,0,0,,,,,,
2000002669351330 ,0,0,,,,,,
2000002928263520 ,0,0,,,,,,
2000002763561090 ,0,0,,,,,,
2000002633618250 ,0,0,,,,,,
2000002414246420 ,0,0,,,,,,
2000002381361920 ,0,0,,,,,,
2000002670537180 ,0,0,,,,,,
2000002404366750 ,0,0,,,,,,
2000002690423860 ,0,0,,,,,,
2000002496225900 ,0,0,,,,,,
2000002441410630 ,0,0,,,,,,
2000001677412280 ,0,0,,,,,,
2000002384301290 ,0,0,,,,,,
2000001578554700 ,0,0,,,,,,
2000002455632870 ,0,0,,,,,,
2000002487114720 ,0,0,,,,,,
2000001637346700 ,0,0,,,,,,
2000002355926200 ,0,0,,,,,,
2000002810246230 ,0,0,,,,,,
2000002415155350 ,0,0,,,,,,
2000002419669260 ,0,0,,,,,,
2000002781507620 ,0,0,,,,,,
2000002481062580 ,0,0,,,,,,
2000002749209450 ,0,0,,,,,,
2000002508356600 ,0,0,,,,,,
2000002670614190 ,0,0,,,,,,
2000002381406450 ,0,0,,,,,,
2000001600045410 ,0,0,,,,,,
2000002794063070 ,0,0,,,,,,
2000002690105220 ,0,0,,,,,,
2000002444947450 ,0,0,,,,,,
2000002633509630 ,0,0,,,,,,
2000002355910700 ,0,0,,,,,,
2000002651981760 ,0,0,,,,,,
2000002823328470 ,0,0,,,,,,
2000002738647480 ,0,0,,,,,,
2000002415096440 ,1,1,,,,,,
2000002506212990 ,0,0,,,,,,
2000002944209280 ,0,0,,,,,,
2000002417802610 ,0,0,,,,,,
2000002506274470 ,0,0,,,,,,
2000002506325460 ,0,0,,,,,,
2000002792599900 ,0,0,,,,,,
2000002466697030 ,0,0,,,,,,
2000002384922610 ,0,0,,,,,,
2000002404298270 ,0,0,,,,,,
2000002565806530 ,0,0,,,,,,
2000002670607210 ,0,0,,,,,,
2000002366455970 ,0,0,,,,,,
2000002859800800 ,0,0,,,,,,
2000002496240520 ,0,0,,,,,,
2000002363505900 ,0,0,,,,,,
2000002466800390 ,1,1,,,,,,
2000002371529340 ,0,0,,,,,,
2000001929901660 ,0,0,,,,,,
2000002738602590 ,0,0,,,,,,
2000002365087250 ,0,0,,,,,,
2000002753000320 ,0,0,,,,,,
2000002763553020 ,0,0,,,,,,
2000002362032080 ,0,0,,,,,,
2000002794016480 ,0,0,,,,,,
2000002717997330 ,0,0,,,,,,
2000002781669910 ,0,0,,,,,,
2000002384407910 ,0,0,,,,,,
2000002441559250 ,0,0,,,,,,
2000002480867080 ,0,0,,,,,,
2000002690163310 ,0,0,,,,,,
2000002749314920 ,0,0,,,,,,
2000002428630760 ,1,1,,,,,,
2000002510910820 ,0,0,,,,,,
2000002489616280 ,0,0,,,,,,
2000002931513530 ,0,0,,,,,,
2000002479200410 ,0,0,,,,,,
2000002885497220 ,0,0,,,,,,
2000002433730220 ,0,0,,,,,,
2000002506362390 ,0,0,,,,,,
2000002458401750 ,0,0,,,,,,
2000002516398940 ,0,0,,,,,,
2000002738659320 ,0,0,,,,,,
2000002749301490 ,0,0,,,,,,
2000002445025220 ,0,0,,,,,,
2000002421183770 ,0,0,,,,,,
2000002928220960 ,0,0,,,,,,
2000002450396990 ,0,0,,,,,,
2000002504540540 ,0,0,,,,,,
2000002502133600 ,0,0,,,,,,
2000002670526890 ,0,0,,,,,,
2000002555316760 ,0,0,,,,,,
2000002437847710 ,0,0,,,,,,
2000002896337830 ,0,0,,,,,,
2000002496238390 ,0,0,,,,,,
2000002504573490 ,0,0,,,,,,
2000002723439220 ,0,0,,,,,,
2000002792899200 ,0,0,,,,,,
2000002441455410 ,0,0,,,,,,
2000002819106690 ,0,0,,,,,,
2000002819141130 ,0,0,,,,,,
2000002828926030 ,0,0,,,,,,
2000002835642080 ,0,0,,,,,,
2000002472367690 ,0,0,,,,,,
2000002386111500 ,0,0,,,,,,
2000002763449570 ,0,0,,,,,,
2000002495901730 ,0,0,,,,,,
2000002633654560 ,0,0,,,,,,
2000002458503640 ,0,0,,,,,,
2000002436201740 ,0,0,,,,,,
2000002352918310 ,0,0,,,,,,
2000002793795430 ,0,0,,,,,,
2000002538413870 ,0,0,,,,,,
2000002495897100 ,0,0,,,,,,
2000002437855320 ,0,0,,,,,,
2000002409837890 ,0,0,,,,,,
2000002433727950 ,0,0,,,,,,
2000002731822080 ,0,0,,,,,,
2000002681822120 ,0,0,,,,,,
2000002885409070 ,0,0,,,,,,
2000002913704380 ,0,0,,,,,,
2000002749196930 ,0,0,,,,,,
2000002480845900 ,0,0,,,,,,
2000002174222500 ,0,0,,,,,,
2000001869195560 ,0,0,,,,,,
2000002384943340 ,0,0,,,,,,
2000002718188020 ,0,0,,,,,,
2000002466711360 ,0,0,,,,,,
2000002690456200 ,0,0,,,,,,
2000002496324700 ,0,0,,,,,,
2000002658943240 ,0,0,,,,,,
2000002246418900 ,0,0,,,,,,
2000002371506820 ,0,0,,,,,,
2000002504644680 ,0,0,,,,,,
2000002711206630 ,0,0,,,,,,
2000002790422620 ,0,0,,,,,,
2000002928205750 ,0,0,,,,,,
2000002409814060 ,0,0,,,,,,
2000002423827500 ,1,1,,,,,,
2000002658912380 ,0,0,,,,,,
2000002400799940 ,0,0,,,,,,
2000002455653410 ,0,0,,,,,,
2000002358597970 ,0,0,,,,,,
2000002499119180 ,0,0,,,,,,
2000002441530790 ,0,0,,,,,,
2000002521178870 ,0,0,,,,,,
2000002788102340 ,0,0,,,,,,
2000002444907010 ,0,0,,,,,,
2000002941211410 ,0,0,,,,,,
2000002386120410 ,1,1,,,,,,
2000002377126120 ,0,0,,,,,,
2000002371617790 ,0,0,,,,,,
2000002404409640 ,0,0,,,,,,
2000002775441770 ,0,0,,,,,,
2000002642295970 ,0,0,,,,,,
2000002681777460 ,0,0,,,,,,
2000002491748630 ,0,0,,,,,,
2000002444947120 ,0,0,,,,,,
2000002739927230 ,0,0,,,,,,
2000002681807130 ,0,0,,,,,,
2000002510807350 ,0,0,,,,,,
2000002355814070 ,0,0,,,,,,
2000002433726100 ,0,0,,,,,,
2000002489627250 ,0,0,,,,,,
2000002523924790 ,0,0,,,,,,
2000002390514160 ,0,0,,,,,,
2000002681819190 ,0,0,,,,,,
2000002782418810 ,0,0,,,,,,
2000002869981840 ,0,0,,,,,,
2000002723486990 ,0,0,,,,,,
2000002732621580 ,0,0,,,,,,
2000002518996680 ,0,0,,,,,,
2000002749308270 ,0,0,,,,,,
2000002504606470 ,0,0,,,,,,
2000002404474740 ,0,0,,,,,,
2000002495900220 ,0,0,,,,,,
2000002633520030 ,0,0,,,,,,
2000002432595450 ,0,0,,,,,,
2000002810211940 ,0,0,,,,,,
2000001576576640 ,0,0,,,,,,
2000002458396410 ,0,0,,,,,,
2000002718099390 ,0,0,,,,,,
2000002407013870 ,1,1,,,,,,
2000002377027420 ,0,0,,,,,,
2000002781615900 ,0,0,,,,,,
2000002428598620 ,0,0,,,,,,
2000002475268180 ,0,0,,,,,,
2000002426302750 ,0,0,,,,,,
2000002602309720 ,0,0,,,,,,
2000002495799020 ,0,0,,,,,,
2000002775336510 ,0,0,,,,,,
2000002415132110 ,0,0,,,,,,
2000002365092810 ,0,0,,,,,,
2000002406350140 ,0,0,,,,,,
2000002516543290 ,0,0,,,,,,
2000002504564200 ,0,0,,,,,,
2000001582564060 ,0,0,,,,,,
2000002411498180 ,0,0,,,,,,
2000002569138740 ,0,0,,,,,,
2000002896302870 ,0,0,,,,,,
2000002466696960 ,0,0,,,,,,
2000002378828760 ,0,0,,,,,,
2000002167815700 ,0,0,,,,,,
2000002596577390 ,0,0,,,,,,
2000002690182750 ,0,0,,,,,,
2000002739906360 ,0,0,,,,,,
2000002499118190 ,0,0,,,,,,
2000002753209480 ,0,0,,,,,,
2000002491744750 ,0,0,,,,,,
2000002506219570 ,0,0,,,,,,
2000002404436090 ,0,0,,,,,,
2000002495902070 ,0,0,,,,,,
2000002718050900 ,0,0,,,,,,
2000002731824710 ,0,0,,,,,,
2000002409833920 ,0,0,,,,,,
2000002479216170 ,0,0,,,,,,
2000002625385630 ,1,1,,,,,,
2000002516397450 ,0,0,,,,,,
2000002919414480 ,0,0,,,,,,
2000002739905880 ,0,0,,,,,,
2000002475274740 ,0,0,,,,,,
2000002479195730 ,0,0,,,,,,
2000002419627150 ,0,0,,,,,,
2000002487098980 ,0,0,,,,,,
2000002436317980 ,0,0,,,,,,
2000002763553300 ,0,0,,,,,,
2000002385081130 ,0,0,,,,,,
2000002506272490 ,0,0,,,,,,
2000002576658350 ,0,0,,,,,,
2000002504556750 ,0,0,,,,,,
2000002428596590 ,0,0,,,,,,
2000002504577000 ,0,0,,,,,,
2000002819134910 ,0,0,,,,,,
2000002421007470 ,0,0,,,,,,
2000002506285990 ,0,0,,,,,,
2000002681812930 ,0,0,,,,,,
2000002432699920 ,0,0,,,,,,
2000002711227320 ,0,0,,,,,,
2000002501095840 ,0,0,,,,,,
2000002441501800 ,0,0,,,,,,
2000002911999900 ,0,0,,,,,,
2000002411515920 ,0,0,,,,,,
2000002788119380 ,0,0,,,,,,
2000002421102100 ,0,0,,,,,,
2000002859838870 ,0,0,,,,,,
2000002549116480 ,0,0,,,,,,
2000002926525100 ,0,0,,,,,,
2000002819126340 ,0,0,,,,,,
2000002530319520 ,0,0,,,,,,
2000002516406350 ,0,0,,,,,,
2000002926508970 ,0,0,,,,,,
2000002555509650 ,0,0,,,,,,
2000001591978780 ,0,0,,,,,,
2000002455634050 ,0,0,,,,,,
2000002544417590 ,0,0,,,,,,
2000002752836150 ,0,0,,,,,,
2000002411440380 ,0,0,,,,,,
2000002489509180 ,0,0,,,,,,
2000002378727200 ,0,0,,,,,,
2000002414003920 ,0,0,,,,,,
2000002441453200 ,0,0,,,,,,
2000002896363230 ,0,0,,,,,,
2000002690103570 ,0,0,,,,,,
2000002739913540 ,0,0,,,,,,
2000002512221700 ,0,0,,,,,,
2000002400700600 ,0,0,,,,,,
2000002362228540 ,0,0,,,,,,
2000002366578060 ,0,0,,,,,,
2000002365301470 ,0,0,,,,,,
2000002928101190 ,0,0,,,,,,
2000002835398850 ,1,1,,,,,,
2000002633616260 ,0,0,,,,,,
2000002367966310 ,0,0,,,,,,
2000002690100440 ,0,0,,,,,,
2000002475310820 ,0,0,,,,,,
2000002681106750 ,0,0,,,,,,
2000002521163470 ,0,0,,,,,,
2000002363502750 ,0,0,,,,,,
2000002690545740 ,0,0,,,,,,
2000002853399450 ,0,0,,,,,,
2000002763507670 ,0,0,,,,,,
2000002869982550 ,0,0,,,,,,
2000002633543070 ,0,0,,,,,,
2000002880626770 ,0,0,,,,,,
2000002415043880 ,0,0,,,,,,
2000002381338690 ,0,0,,,,,,
2000002472457290 ,0,0,,,,,,
2000002944818790 ,0,0,,,,,,
2000002415129500 ,0,0,,,,,,
2000002775362270 ,0,0,,,,,,
2000002732629080 ,0,0,,,,,,
2000002544404290 ,0,0,,,,,,
2000002937098220 ,0,0,,,,,,
2000002411534820 ,0,0,,,,,,
2000002788125750 ,0,0,,,,,,
2000002810337610 ,0,0,,,,,,
2000002371522620 ,0,0,,,,,,
2000002749325540 ,0,0,,,,,,
2000002409730280 ,0,0,,,,,,
2000002368600410 ,1,1,,,,,,
2000002363600500 ,0,0,,,,,,
2000002645512820 ,0,0,,,,,,
2000002458458210 ,0,0,,,,,,
2000002489521550 ,0,0,,,,,,
2000002794057440 ,0,0,,,,,,
2000002493889460 ,0,0,,,,,,
2000002523951040 ,0,0,,,,,,
2000002794027780 ,0,0,,,,,,
2000002444995690 ,0,0,,,,,,
2000002859530940 ,0,0,,,,,,
2000002479614790 ,0,0,,,,,,
2000002817925730 ,0,0,,,,,,
2000002444948400 ,0,0,,,,,,
2000002227734950 ,0,0,,,,,,
2000002417896340 ,0,0,,,,,,
2000002718056770 ,0,0,,,,,,
2000002271822260 ,0,0,,,,,,
2000002358798340 ,0,0,,,,,,
2000002417795470 ,0,0,,,,,,
2000002804300840 ,0,0,,,,,,
2000002516407690 ,0,0,,,,,,
2000002358634030 ,0,0,,,,,,
2000002506270920 ,0,0,,,,,,
2000001569855100 ,0,0,,,,,,
2000002502207460 ,0,0,,,,,,
2000002645597600 ,0,0,,,,,,
2000002794004700 ,0,0,,,,,,
2000002404320760 ,0,0,,,,,,
2000001582956480 ,0,0,,,,,,
2000002444915820 ,0,0,,,,,,
2000002607794590 ,0,0,,,,,,
2000002381463210 ,0,0,,,,,,
2000002706798040 ,0,0,,,,,,
2000002516396900 ,0,0,,,,,,
2000002384938460 ,0,0,,,,,,
2000002489606490 ,0,0,,,,,,
2000002404405080 ,0,0,,,,,,
2000002489683020 ,0,0,,,,,,
2000002437707540 ,1,1,,,,,,
2000002409827410 ,0,0,,,,,,
2000002400696500 ,0,0,,,,,,
2000002432303500 ,0,0,,,,,,
2000002395804150 ,1,1,,,,,,
2000002464239130 ,0,0,,,,,,
2000002550423140 ,0,0,,,,,,
2000002385014480 ,0,0,,,,,,
2000002428510950 ,0,0,,,,,,
2000002670654920 ,0,0,,,,,,
2000002366493890 ,0,0,,,,,,
2000002550471460 ,0,0,,,,,,
2000002771294300 ,0,0,,,,,,
2000002681823590 ,0,0,,,,,,
2000002538320910 ,0,0,,,,,,
2000002553203420 ,0,0,,,,,,
2000002390710750 ,0,0,,,,,,
2000002439525620 ,0,0,,,,,,
2000002390502540 ,0,0,,,,,,
2000002384997760 ,0,0,,,,,,
2000002794029960 ,0,0,,,,,,
2000002738640540 ,0,0,,,,,,
2000002928393770 ,0,0,,,,,,
2000002366560380 ,0,0,,,,,,
2000002544399650 ,0,0,,,,,,
2000002731831060 ,0,0,,,,,,
2000002793815820 ,0,0,,,,,,
2000002794000750 ,0,0,,,,,,
2000002775432400 ,0,0,,,,,,
2000002452219650 ,0,0,,,,,,
2000002924195280 ,0,0,,,,,,
2000002794072590 ,0,0,,,,,,
2000002576535870 ,0,0,,,,,,
2000002506274890 ,0,0,,,,,,
2000002749206950 ,0,0,,,,,,
2000002504510490 ,0,0,,,,,,
2000002651944000 ,0,0,,,,,,
2000002512320180 ,0,0,,,,,,
2000002919416840 ,0,0,,,,,,
2000002502196760 ,0,0,,,,,,
2000002911100300 ,0,0,,,,,,
2000002466796480 ,1,1,,,,,,
2000002415011930 ,1,1,,,,,,
2000002525561200 ,0,0,,,,,,
2000002358834980 ,0,0,,,,,,
2000002423399460 ,0,0,,,,,,
2000002415009100 ,0,0,,,,,,
2000002421166690 ,0,0,,,,,,
2000002481024580 ,0,0,,,,,,
2000002670533420 ,0,0,,,,,,
2000002436259070 ,0,0,,,,,,
2000002938120980 ,0,0,,,,,,
2000002466884500 ,0,0,,,,,,
2000002400826100 ,0,0,,,,,,
2000002472307190 ,0,0,,,,,,
2000002433637110 ,0,0,,,,,,
2000002510815160 ,0,0,,,,,,
2000002607083460 ,0,0,,,,,,
2000001814395580 ,0,0,,,,,,
2000002542975310 ,0,0,,,,,,
2000002353011920 ,0,0,,,,,,
2000002775206940 ,0,0,,,,,,
2000002445001930 ,1,1,,,,,,
2000001740286420 ,0,0,,,,,,
2000002690459070 ,0,0,,,,,,
2000002451182090 ,0,0,,,,,,
2000002510808440 ,0,0,,,,,,
2000002363643930 ,0,0,,,,,,
2000002739917900 ,0,0,,,,,,
2000002775306180 ,0,0,,,,,,
2000002489496640 ,0,0,,,,,,
2000002441425180 ,0,0,,,,,,
2000002516501320 ,0,0,,,,,,
2000002453800620 ,0,0,,,,,,
2000002441498290 ,0,0,,,,,,
2000002550357250 ,0,0,,,,,,
2000002378696070 ,0,0,,,,,,
2000002544419600 ,0,0,,,,,,
2000002402696610 ,0,0,,,,,,
2000002690460680 ,0,0,,,,,,
2000002744628190 ,0,0,,,,,,
2000002487116710 ,0,0,,,,,,
2000002435703820 ,0,0,,,,,,
2000002912039850 ,0,0,,,,,,
2000002415019910 ,0,0,,,,,,
2000002419510450 ,0,0,,,,,,
2000002717998970 ,0,0,,,,,,
2000002645631020 ,0,0,,,,,,
2000002154195870 ,0,0,,,,,,
2000002512218990 ,0,0,,,,,,
2000002504674850 ,0,0,,,,,,
2000002451695920 ,0,0,,,,,,
2000002395595900 ,0,0,,,,,,
2000002523931830 ,0,0,,,,,,
2000002752842530 ,0,0,,,,,,
2000002458514770 ,0,0,,,,,,
2000002366395900 ,0,0,,,,,,
2000002550361550 ,0,0,,,,,,
2000002763541180 ,0,0,,,,,,
2000002807699430 ,0,0,,,,,,
2000002433624100 ,0,0,,,,,,
2000002752803080 ,0,0,,,,,,
2000002437855790 ,0,0,,,,,,
2000002869935490 ,0,0,,,,,,
2000002491718330 ,0,0,,,,,,
2000002504594580 ,0,0,,,,,,
2000002487099150 ,0,0,,,,,,
2000002645893380 ,0,0,,,,,,
2000002763579290 ,0,0,,,,,,
2000002491753420 ,0,0,,,,,,
2000001577758930 ,0,0,,,,,,
2000002859504640 ,0,0,,,,,,
2000002596430800 ,0,0,,,,,,
2000002472372220 ,0,0,,,,,,
2000002441553630 ,0,0,,,,,,
2000002885399210 ,0,0,,,,,,
2000002939220650 ,0,0,,,,,,
2000002458500420 ,0,0,,,,,,
2000002853309740 ,0,0,,,,,,
2000001784699980 ,0,0,,,,,,
2000002419611610 ,0,0,,,,,,
2000002869902740 ,0,0,,,,,,
2000002428522720 ,0,0,,,,,,
2000002371625230 ,0,0,,,,,,
2000002502239710 ,0,0,,,,,,
2000002355841030 ,0,0,,,,,,
2000002441501750 ,0,0,,,,,,
2000002390697240 ,1,1,,,,,,
2000002763556310 ,0,0,,,,,,
2000002441403440 ,0,0,,,,,,
2000002426427460 ,0,0,,,,,,
2000002502110220 ,0,0,,,,,,
2000002421165810 ,0,0,,,,,,
2000002819036740 ,0,0,,,,,,
2000002448344520 ,0,0,,,,,,
2000002607028760 ,0,0,,,,,,
2000002919397530 ,0,0,,,,,,
2000002945305770 ,0,0,,,,,,
2000002810248360 ,0,0,,,,,,
2000002384400660 ,1,1,,,,,,
2000002555532900 ,0,0,,,,,,
2000002479200980 ,0,0,,,,,,
2000002775404310 ,0,0,,,,,,
2000002923037280 ,0,0,,,,,,
2000002819115330 ,0,0,,,,,,
2000002681892400 ,0,0,,,,,,
2000002496197870 ,0,0,,,,,,
2000002417804540 ,0,0,,,,,,
2000002896336340 ,0,0,,,,,,
2000002496199580 ,0,0,,,,,,
2000002859533520 ,0,0,,,,,,
2000002407108180 ,0,0,,,,,,
2000002381455140 ,0,0,,,,,,
2000002472342670 ,0,0,,,,,,
2000002633497840 ,0,0,,,,,,
2000002491647780 ,0,0,,,,,,
2000002404321950 ,0,0,,,,,,
2000002479041350 ,0,0,,,,,,
2000002441498200 ,0,0,,,,,,
2000002859830710 ,0,0,,,,,,
2000002433716320 ,0,0,,,,,,
2000002380787160 ,0,0,,,,,,
2000002495904530 ,0,0,,,,,,
2000002355896950 ,0,0,,,,,,
2000002502110810 ,0,0,,,,,,
2000002919399840 ,0,0,,,,,,
2000002645521510 ,0,0,,,,,,
2000002415054780 ,0,0,,,,,,
2000002512237200 ,0,0,,,,,,
2000002706699520 ,0,0,,,,,,
2000002763578140 ,0,0,,,,,,
2000002415060970 ,0,0,,,,,,
2000002358822110 ,0,0,,,,,,
2000002743906450 ,0,0,,,,,,
2000002544511210 ,0,0,,,,,,
2000002437700440 ,0,0,,,,,,
2000002366425330 ,0,0,,,,,,
2000002444998340 ,0,0,,,,,,
2000002415121300 ,0,0,,,,,,
2000001595575640 ,0,0,,,,,,
2000002835658400 ,0,0,,,,,,
2000002452221740 ,0,0,,,,,,
2000002501101230 ,0,0,,,,,,
2000002782614630 ,0,0,,,,,,
2000002793851830 ,0,0,,,,,,
2000002652042830 ,0,0,,,,,,
2000002441410810 ,0,0,,,,,,
2000002419647280 ,0,0,,,,,,
2000002441495810 ,0,0,,,,,,
2000002550371710 ,0,0,,,,,,
2000002538428510 ,0,0,,,,,,
2000002896313160 ,0,0,,,,,,
2000002378813400 ,0,0,,,,,,
2000002491666720 ,0,0,,,,,,
2000002444949530 ,0,0,,,,,,
2000002569120600 ,0,0,,,,,,
2000002506276600 ,0,0,,,,,,
2000002409723790 ,0,0,,,,,,
2000002870055690 ,0,0,,,,,,
2000002585458100 ,0,0,,,,,,
2000002489645950 ,0,0,,,,,,
2000002890199260 ,0,0,,,,,,
2000002487014540 ,0,0,,,,,,
2000002377124340 ,0,0,,,,,,
2000002739937670 ,0,0,,,,,,
2000002435720030 ,0,0,,,,,,
2000002775384030 ,0,0,,,,,,
2000002738598940 ,0,0,,,,,,
2000002502196630 ,0,0,,,,,,
2000002444905400 ,0,0,,,,,,
2000002835480210 ,0,0,,,,,,
2000002510901930 ,0,0,,,,,,
2000002538297990 ,0,0,,,,,,
2000002585426820 ,1,1,,,,,,
2000002819030440 ,0,0,,,,,,
2000002550467400 ,0,0,,,,,,
2000002352925960 ,0,0,,,,,,
2000002690175340 ,0,0,,,,,,
2000002491729610 ,1,1,,,,,,
2000002681832280 ,0,0,,,,,,
2000002362226870 ,1,1,,,,,,
2000002472366560 ,1,1,,,,,,
2000002633546690 ,0,0,,,,,,
2000002523901270 ,0,0,,,,,,
2000002788096620 ,0,0,,,,,,
2000002645654830 ,0,0,,,,,,
2000002452223190 ,0,0,,,,,,
2000002472652200 ,0,0,,,,,,
2000002928196350 ,0,0,,,,,,
2000002378698160 ,0,0,,,,,,
2000002381396760 ,0,0,,,,,,
2000002781512000 ,0,0,,,,,,
2000002400803440 ,0,0,,,,,,
2000002553205100 ,0,0,,,,,,
2000002523853080 ,0,0,,,,,,
2000002633537400 ,0,0,,,,,,
2000002411662460 ,0,0,,,,,,
2000002523852780 ,0,0,,,,,,
2000002819032590 ,0,0,,,,,,
2000002445005040 ,0,0,,,,,,
2000002441546870 ,0,0,,,,,,
2000001643977920 ,0,0,,,,,,
2000002506269640 ,0,0,,,,,,
2000002718099370 ,0,0,,,,,,
2000002432199880 ,0,0,,,,,,
2000002190107210 ,0,0,,,,,,
2000002362200160 ,0,0,,,,,,
2000002763498270 ,0,0,,,,,,
2000002390502070 ,0,0,,,,,,
2000002496303160 ,0,0,,,,,,
2000002633534320 ,0,0,,,,,,
2000002923844990 ,0,0,,,,,,
2000002828896840 ,0,0,,,,,,
2000002355915590 ,0,0,,,,,,
2000002475391790 ,0,0,,,,,,
2000002472475360 ,0,0,,,,,,
2000002781513070 ,0,0,,,,,,
2000002403397970 ,0,0,,,,,,
2000002690470080 ,0,0,,,,,,
2000002651905590 ,0,0,,,,,,
2000002487138080 ,0,0,,,,,,
2000002749223120 ,0,0,,,,,,
2000002378804920 ,0,0,,,,,,
2000002358638930 ,0,0,,,,,,
2000002444917600 ,0,0,,,,,,
2000002225409380 ,0,0,,,,,,
2000002506247280 ,0,0,,,,,,
2000002437747980 ,0,0,,,,,,
2000001569976000 ,0,0,,,,,,
2000002358827590 ,0,0,,,,,,
2000002681814850 ,0,0,,,,,,
2000002487032140 ,0,0,,,,,,
2000002353011120 ,1,1,,,,,,
2000002433715150 ,0,0,,,,,,
2000002555306650 ,0,0,,,,,,
2000001719495340 ,0,0,,,,,,
2000002427900070 ,0,0,,,,,,
2000002464227620 ,0,0,,,,,,
2000001857797400 ,0,0,,,,,,
2000002381304860 ,0,0,,,,,,
2000002355796000 ,0,0,,,,,,
2000002387173900 ,0,0,,,,,,
2000002282101980 ,0,0,,,,,,
2000002400717400 ,0,0,,,,,,
2000002943600440 ,0,0,,,,,,
2000002452097220 ,0,0,,,,,,
2000002378088790 ,0,0,,,,,,
2000002645563860 ,0,0,,,,,,
2000002793827690 ,0,0,,,,,,
2000002835659000 ,0,0,,,,,,
2000001652882220 ,0,0,,,,,,
2000002384397550 ,0,0,,,,,,
2000001672387720 ,0,0,,,,,,
2000002941208540 ,0,0,,,,,,
2000002397597500 ,0,0,,,,,,
2000002793868680 ,0,0,,,,,,
2000002530319210 ,0,0,,,,,,
2000002538422740 ,0,0,,,,,,
2000002441423910 ,0,0,,,,,,
2000002711218750 ,0,0,,,,,,
2000002466844160 ,0,0,,,,,,
2000002931536460 ,0,0,,,,,,
2000002489589590 ,0,0,,,,,,
2000002718029280 ,0,0,,,,,,
2000002411397630 ,0,0,,,,,,
2000002487010230 ,0,0,,,,,,
2000002550475730 ,0,0,,,,,,
2000002361296450 ,0,0,,,,,,
2000002464232890 ,0,0,,,,,,
2000002368703770 ,0,0,,,,,,
2000002880627590 ,0,0,,,,,,
2000002792897730 ,0,0,,,,,,
2000002502096640 ,1,1,,,,,,
2000002475345180 ,0,0,,,,,,
2000002273336220 ,0,0,,,,,,
2000002565803830 ,0,0,,,,,,
2000002428527470 ,0,0,,,,,,
2000002939231250 ,0,0,,,,,,
2000002544508040 ,0,0,,,,,,
2000002550477800 ,0,0,,,,,,
2000002752800380 ,0,0,,,,,,
2000002487016340 ,0,0,,,,,,
2000002718171370 ,0,0,,,,,,
2000002411541090 ,0,0,,,,,,
2000002633514200 ,0,0,,,,,,
2000002926520430 ,0,0,,,,,,
